office,funding_year,account,start_page,label,check_page,expected,actual,status,basis
SPECIAL COMMITTEE ON AGING S.RES. 59D (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,1322,TRAVEL AND TRANSPORTATION OF PERSONS,1323,5204.33,5204.33,ok,segment
SPECIAL COMMITTEE ON AGING S.RES. 59D (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,1322,OTHER CONTRACTUAL SERVICES,1323,5193.0,5193.0,ok,segment
SPECIAL COMMITTEE ON AGING S.RES. 94B (119TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,1324,PERSONNEL COMP. FULL-TIME PERMANENT,1325,1458317.97,1458317.97,ok,segment
SPECIAL COMMITTEE ON AGING S.RES. 94B (119TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,1324,NET PAYROLL EXPENSES,1325,1458317.97,1458317.97,ok,block_running_total
SPECIAL COMMITTEE ON AGING S.RES. 94B (119TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,1324,TRAVEL AND TRANSPORTATION OF PERSONS,1325,1038.63,1038.63,ok,segment
SPECIAL COMMITTEE ON AGING S.RES. 94B (119TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,1324,OTHER CONTRACTUAL SERVICES,1325,549.0,549.0,ok,segment
VETERANS' AFFAIRS S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,1326,OTHER CONTRACTUAL SERVICES,1326,2100.0,2100.0,ok,segment
VETERANS' AFFAIRS S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,1328,PERSONNEL BENEFITS,1328,757.77,0.0,no_records,segment
VETERANS' AFFAIRS S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,1328,NET PAYROLL EXPENSES,1328,757.77,0.0,no_records,block_running_total
VETERANS' AFFAIRS S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,1328,TRAVEL AND TRANSPORTATION OF PERSONS,1328,1704.53,1704.53,ok,segment
VETERANS' AFFAIRS S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,1328,OTHER CONTRACTUAL SERVICES,1328,738.0,738.0,ok,segment
VETERANS' AFFAIRS S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,1328,ACQUISITION OF ASSETS,1328,151332.62,151332.62,ok,segment
VETERANS' AFFAIRS S.RES. 59D (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,1329,PERSONNEL BENEFITS,1329,3518.02,0.0,no_records,segment
VETERANS' AFFAIRS S.RES. 59D (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,1329,NET PAYROLL EXPENSES,1329,3518.02,0.0,no_records,block_running_total
VETERANS' AFFAIRS S.RES. 59D (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,1329,TRAVEL AND TRANSPORTATION OF PERSONS,1331,8868.67,8868.67,ok,segment
VETERANS' AFFAIRS S.RES. 59D (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,1329,OTHER CONTRACTUAL SERVICES,1331,17084.0,17084.0,ok,segment
VETERANS' AFFAIRS S.RES. 59D (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,1329,ACQUISITION OF ASSETS,1331,797.88,797.88,ok,segment
VETERANS' AFFAIRS S.RES. 94B (119TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,1332,PERSONNEL COMP. FULL-TIME PERMANENT,1333,1885983.49,1885983.49,ok,segment
VETERANS' AFFAIRS S.RES. 94B (119TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,1332,NET PAYROLL EXPENSES,1333,1885983.49,1885983.49,ok,block_running_total
VETERANS' AFFAIRS S.RES. 94B (119TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,1332,OTHER CONTRACTUAL SERVICES,1333,1107.0,1107.0,ok,segment
MEMBER COMPENSATION,2025,COMPENSATION OF MEMBERS,1341,PERSONNEL COMP. FULL-TIME PERMANENT,1343,8821722.01,8821722.01,ok,segment
MEMBER COMPENSATION,2025,COMPENSATION OF MEMBERS,1341,RE-EMPLOYED ANNUITANTS,1343,14778.0,0.0,no_records,segment
MEMBER COMPENSATION,2025,COMPENSATION OF MEMBERS,1341,PERSONNEL BENEFITS,1343,3324780.89,0.0,no_records,segment
MEMBER COMPENSATION,2025,COMPENSATION OF MEMBERS,1341,NET PAYROLL EXPENSES,1343,12161280.9,8821722.01,fail,block_running_total
