office,funding_year,account,start_page,label,check_page,expected,actual,status,basis,second_opinion,independent_sum
SENATOR BILL NELSON,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1571,RE-EMPLOYED ANNUITANTS,1584,35136.0,0.0,component,payroll_component,,
SENATOR BILL NELSON,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1571,PERSONNEL BENEFITS,1584,11056.2,0.0,component,payroll_component,,
SENATOR BILL NELSON,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1571,NET PAYROLL EXPENSES,1584,1959915.53,1959915.53,ok,segment,,
SENATOR BILL NELSON,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1571,BANNER NET PAYROLL,1571,1959915.53,1959915.53,ok,banner,,
SENATOR BILL NELSON,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1571,BANNER ORGANIZATION TOTALS,1571,2105686.15,2041317.93,fail,banner,,
SENATOR RAND PAUL,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1585,TRAVEL AND TRANSPORTATION OF PERSONS,1585,419.88,419.88,ok,segment,,
SENATOR RAND PAUL,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1585,BANNER NET PAYROLL,1585,0.0,0.0,banner_missing,banner,,
SENATOR RAND PAUL,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1585,BANNER ORGANIZATION TOTALS,1585,491.27,419.88,fail,banner,,
SENATOR RAND PAUL,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1586,TRAVEL AND TRANSPORTATION OF PERSONS,1586,107.52,107.52,ok,segment,,
SENATOR RAND PAUL,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1586,BANNER NET PAYROLL,1586,0.0,0.0,banner_missing,banner,,
SENATOR RAND PAUL,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1586,BANNER ORGANIZATION TOTALS,1586,107.52,107.52,ok,banner,,
SENATOR RAND PAUL,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1587,TRAVEL AND TRANSPORTATION OF PERSONS,1614,70306.84,70306.84,ok,segment,,
SENATOR RAND PAUL,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1587,OTHER CONTRACTUAL SERVICES,1614,1617.7,1617.7,ok,segment,,
SENATOR RAND PAUL,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1587,ACQUISITION OF ASSETS,1614,6597.98,6597.98,ok,segment,,
SENATOR RAND PAUL,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1587,PERSONNEL COMP. FULL-TIME PERMANENT,1614,1037412.68,0.0,component,payroll_component,,
SENATOR RAND PAUL,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1587,NET PAYROLL EXPENSES,1614,1037412.68,1037412.68,ok,segment,,
SENATOR RAND PAUL,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1587,BANNER NET PAYROLL,1587,1037412.68,1037412.68,ok,banner,,
SENATOR RAND PAUL,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1587,BANNER ORGANIZATION TOTALS,1587,1164801.48,1115935.2,fail,banner,,
SENATOR DAVID PERDUE,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1615,TRAVEL AND TRANSPORTATION OF PERSONS,1623,99227.84,99227.84,ok,segment,,
SENATOR DAVID PERDUE,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1615,OTHER CONTRACTUAL SERVICES,1624,779.8,779.8,ok,segment,,
SENATOR DAVID PERDUE,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1615,ACQUISITION OF ASSETS,1624,59208.32,59208.32,ok,segment,,
SENATOR DAVID PERDUE,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1615,PERSONNEL COMP. FULL-TIME PERMANENT,1624,1037306.77,0.0,component,payroll_component,,
SENATOR DAVID PERDUE,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1615,PERSONNEL BENEFITS,1624,1915.4,0.0,component,payroll_component,,
SENATOR DAVID PERDUE,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1615,NET PAYROLL EXPENSES,1624,1039222.17,1022222.17,fail,segment,inconclusive,0.0
SENATOR DAVID PERDUE,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1615,BANNER NET PAYROLL,1615,1039222.17,1039222.17,ok,banner,,
SENATOR DAVID PERDUE,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1615,BANNER ORGANIZATION TOTALS,1615,1239473.63,1181438.13,fail,banner,,
SENATOR GARY PETERS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1625,TRAVEL AND TRANSPORTATION OF PERSONS,1634,61070.73,61070.73,ok,segment,,
SENATOR GARY PETERS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1625,OTHER CONTRACTUAL SERVICES,1634,4440.75,4440.75,ok,segment,,
SENATOR GARY PETERS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1625,ACQUISITION OF ASSETS,1634,1884.43,1884.43,ok,segment,,
SENATOR GARY PETERS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1625,OTHER PERSONNEL COMPENSATION,1634,1890.32,0.0,component,payroll_component,,
SENATOR GARY PETERS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1625,PERSONNEL COMP. FULL-TIME PERMANENT,1634,1317712.38,0.0,component,payroll_component,,
SENATOR GARY PETERS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1625,PERSONNEL BENEFITS,1634,9049.0,0.0,component,payroll_component,,
SENATOR GARY PETERS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1625,NET PAYROLL EXPENSES,1634,1328651.7,1308185.04,fail,segment,inconclusive,0.0
SENATOR GARY PETERS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1625,BANNER NET PAYROLL,1625,1328651.7,1328651.7,ok,banner,,
SENATOR GARY PETERS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1625,BANNER ORGANIZATION TOTALS,1625,1438769.34,1375580.95,fail,banner,,
SENATOR ROB PORTMAN,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1635,BANNER NET PAYROLL,1635,0.0,0.0,banner_missing,banner,,
SENATOR ROB PORTMAN,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1635,BANNER ORGANIZATION TOTALS,1635,1286.2,0.0,fail,banner,,
SENATOR ROB PORTMAN,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1636,ACQUISITION OF ASSETS,1636,1044.0,1044.0,ok,segment,,
SENATOR ROB PORTMAN,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1636,BANNER NET PAYROLL,1636,0.0,0.0,banner_missing,banner,,
SENATOR ROB PORTMAN,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1636,BANNER ORGANIZATION TOTALS,1636,1044.0,1044.0,ok,banner,,
SENATOR ROB PORTMAN,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1637,TRAVEL AND TRANSPORTATION OF PERSONS,1652,108072.43,108072.43,ok,segment,,
SENATOR ROB PORTMAN,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1637,OTHER CONTRACTUAL SERVICES,1652,2276.1,2276.1,ok,segment,,
SENATOR ROB PORTMAN,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1637,ACQUISITION OF ASSETS,1652,233.97,233.97,ok,segment,,
SENATOR ROB PORTMAN,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1637,PERSONNEL COMP. FULL-TIME PERMANENT,1652,1507644.26,0.0,component,payroll_component,,
SENATOR ROB PORTMAN,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1637,PERSONNEL BENEFITS,1652,3287.05,0.0,component,payroll_component,,
SENATOR ROB PORTMAN,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1637,NET PAYROLL EXPENSES,1652,1510931.31,1510931.31,ok,segment,,
SENATOR ROB PORTMAN,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1637,BANNER NET PAYROLL,1637,1510931.31,1510931.31,ok,banner,,
SENATOR ROB PORTMAN,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1637,BANNER ORGANIZATION TOTALS,1637,1686371.63,1621513.81,fail,banner,,
SENATOR MARK PRYOR,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1653,BANNER NET PAYROLL,1653,0.0,0.0,banner_missing,banner,,
SENATOR MARK PRYOR,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1653,BANNER ORGANIZATION TOTALS,1653,0.0,0.0,ok,banner,,
SENATOR MARK PRYOR,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1654,BANNER NET PAYROLL,1654,0.0,0.0,banner_missing,banner,,
SENATOR MARK PRYOR,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1654,BANNER ORGANIZATION TOTALS,1654,0.0,0.0,ok,banner,,
SENATOR MARK PRYOR,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1655,PERSONNEL COMP. FULL-TIME PERMANENT,1655,16945.92,0.0,component,payroll_component,,
SENATOR MARK PRYOR,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1655,NET PAYROLL EXPENSES,1655,16945.92,0.0,zero_records,segment,,
SENATOR MARK PRYOR,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1655,BANNER NET PAYROLL,1655,16945.92,16945.92,ok,banner,,
SENATOR MARK PRYOR,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1655,BANNER ORGANIZATION TOTALS,1655,16855.2,0.0,fail,banner,,
SENATOR JOHN F. REED,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1656,BANNER NET PAYROLL,1656,0.0,0.0,banner_missing,banner,,
SENATOR JOHN F. REED,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1656,BANNER ORGANIZATION TOTALS,1656,0.0,0.0,ok,banner,,
SENATOR JOHN F. REED,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1657,BANNER NET PAYROLL,1657,0.0,0.0,banner_missing,banner,,
SENATOR JOHN F. REED,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1657,BANNER ORGANIZATION TOTALS,1657,0.0,0.0,ok,banner,,
SENATOR JOHN F. REED,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1658,TRAVEL AND TRANSPORTATION OF PERSONS,1660,18969.79,18969.79,ok,segment,,
SENATOR JOHN F. REED,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1658,OTHER CONTRACTUAL SERVICES,1661,16658.65,16658.65,ok,segment,,
SENATOR JOHN F. REED,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1658,ACQUISITION OF ASSETS,1661,5577.53,5577.53,ok,segment,,
SENATOR JOHN F. REED,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1658,OTHER PERSONNEL COMPENSATION,1661,1152.35,0.0,component,payroll_component,,
SENATOR JOHN F. REED,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1658,PERSONNEL COMP. FULL-TIME PERMANENT,1661,1255949.3,0.0,component,payroll_component,,
SENATOR JOHN F. REED,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1658,RE-EMPLOYED ANNUITANTS,1661,22428.0,0.0,component,payroll_component,,
SENATOR JOHN F. REED,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1658,PERSONNEL BENEFITS,1661,4321.7,0.0,component,payroll_component,,
SENATOR JOHN F. REED,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1658,NET PAYROLL EXPENSES,1661,1283851.35,1283851.35,ok,segment,,
SENATOR JOHN F. REED,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1658,BANNER NET PAYROLL,1658,1283851.35,1283851.35,ok,banner,,
SENATOR JOHN F. REED,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1658,BANNER ORGANIZATION TOTALS,1658,1354826.33,1325057.32,fail,banner,,
SENATOR HARRY REID,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1662,BANNER NET PAYROLL,1662,0.0,0.0,banner_missing,banner,,
SENATOR HARRY REID,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1662,BANNER ORGANIZATION TOTALS,1662,0.0,0.0,ok,banner,,
SENATOR HARRY REID,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1663,TRAVEL AND TRANSPORTATION OF PERSONS,1663,95.7,95.7,ok,segment,,
SENATOR HARRY REID,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1663,OTHER CONTRACTUAL SERVICES,1663,8165.0,8165.0,ok,segment,,
SENATOR HARRY REID,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1663,BANNER NET PAYROLL,1663,0.0,0.0,banner_missing,banner,,
SENATOR HARRY REID,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1663,BANNER ORGANIZATION TOTALS,1663,8260.7,8260.7,ok,banner,,
SENATOR HARRY REID,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1664,TRAVEL AND TRANSPORTATION OF PERSONS,1671,93927.74,93927.74,ok,segment,,
SENATOR HARRY REID,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1664,OTHER CONTRACTUAL SERVICES,1672,7013.4,7013.4,ok,segment,,
SENATOR HARRY REID,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1664,ACQUISITION OF ASSETS,1672,5295.27,5295.27,ok,segment,,
SENATOR HARRY REID,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1664,OTHER PERSONNEL COMPENSATION,1672,10310.16,0.0,component,payroll_component,,
SENATOR HARRY REID,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1664,PERSONNEL COMP. FULL-TIME PERMANENT,1672,1297616.63,0.0,component,payroll_component,,
SENATOR HARRY REID,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1664,PERSONNEL BENEFITS,1672,9635.15,0.0,component,payroll_component,,
SENATOR HARRY REID,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1664,NET PAYROLL EXPENSES,1672,1317561.94,1317561.94,ok,segment,,
SENATOR HARRY REID,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1664,BANNER NET PAYROLL,1664,1317561.94,1317561.94,ok,banner,,
SENATOR HARRY REID,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1664,BANNER ORGANIZATION TOTALS,1664,1516308.89,1423798.35,fail,banner,,
SENATOR JAMES E. RISCH,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1673,BANNER NET PAYROLL,1673,0.0,0.0,banner_missing,banner,,
SENATOR JAMES E. RISCH,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1673,BANNER ORGANIZATION TOTALS,1673,0.0,0.0,ok,banner,,
SENATOR JAMES E. RISCH,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1674,BANNER NET PAYROLL,1674,0.0,0.0,banner_missing,banner,,
SENATOR JAMES E. RISCH,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1674,BANNER ORGANIZATION TOTALS,1674,0.0,0.0,ok,banner,,
SENATOR JAMES E. RISCH,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1675,TRAVEL AND TRANSPORTATION OF PERSONS,1684,115619.09,115619.09,ok,segment,,
SENATOR JAMES E. RISCH,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1675,OTHER CONTRACTUAL SERVICES,1684,3151.05,3151.05,ok,segment,,
SENATOR JAMES E. RISCH,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1675,ACQUISITION OF ASSETS,1684,389.99,389.99,ok,segment,,
SENATOR JAMES E. RISCH,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1675,PERSONNEL COMP. FULL-TIME PERMANENT,1684,1120412.86,0.0,component,payroll_component,,
SENATOR JAMES E. RISCH,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1675,PERSONNEL BENEFITS,1684,2256.0,0.0,component,payroll_component,,
SENATOR JAMES E. RISCH,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1675,NET PAYROLL EXPENSES,1684,1122668.86,1122668.86,ok,segment,,
SENATOR JAMES E. RISCH,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1675,BANNER NET PAYROLL,1675,1122668.86,1122668.86,ok,banner,,
SENATOR JAMES E. RISCH,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1675,BANNER ORGANIZATION TOTALS,1675,1277478.89,1241828.99,fail,banner,,
SENATOR PAT ROBERTS,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1685,BANNER NET PAYROLL,1685,0.0,0.0,banner_missing,banner,,
SENATOR PAT ROBERTS,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1685,BANNER ORGANIZATION TOTALS,1685,0.0,0.0,ok,banner,,
SENATOR PAT ROBERTS,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1686,BANNER NET PAYROLL,1686,0.0,0.0,banner_missing,banner,,
SENATOR PAT ROBERTS,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1686,BANNER ORGANIZATION TOTALS,1686,0.0,0.0,ok,banner,,
SENATOR PAT ROBERTS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1687,TRAVEL AND TRANSPORTATION OF PERSONS,1696,51525.91,51525.91,ok,segment,,
SENATOR PAT ROBERTS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1687,OTHER CONTRACTUAL SERVICES,1696,2119.65,2119.65,ok,segment,,
SENATOR PAT ROBERTS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1687,PERSONNEL COMP. FULL-TIME PERMANENT,1696,1299038.89,0.0,component,payroll_component,,
SENATOR PAT ROBERTS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1687,PERSONNEL BENEFITS,1696,4353.4,0.0,component,payroll_component,,
SENATOR PAT ROBERTS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1687,NET PAYROLL EXPENSES,1696,1303392.29,1300725.63,fail,segment,inconclusive,0.0
SENATOR PAT ROBERTS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1687,BANNER NET PAYROLL,1687,1303392.29,1303392.29,ok,banner,,
SENATOR PAT ROBERTS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1687,BANNER ORGANIZATION TOTALS,1687,1424302.15,1354371.19,fail,banner,,
"SENATOR JOHN D. ROCKEFELLER, IV",2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1697,BANNER NET PAYROLL,1697,0.0,0.0,banner_missing,banner,,
"SENATOR JOHN D. ROCKEFELLER, IV",2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1697,BANNER ORGANIZATION TOTALS,1697,0.0,0.0,ok,banner,,
"SENATOR JOHN D. ROCKEFELLER, IV",2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1698,BANNER NET PAYROLL,1698,0.0,0.0,banner_missing,banner,,
"SENATOR JOHN D. ROCKEFELLER, IV",2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1698,BANNER ORGANIZATION TOTALS,1698,0.0,0.0,ok,banner,,
"SENATOR JOHN D. ROCKEFELLER, IV",2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1699,BANNER NET PAYROLL,1699,0.0,0.0,banner_missing,banner,,
"SENATOR JOHN D. ROCKEFELLER, IV",2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1699,BANNER ORGANIZATION TOTALS,1699,558.38,0.0,fail,banner,,
SENATOR MIKE ROUNDS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1700,TRAVEL AND TRANSPORTATION OF PERSONS,1714,140770.31,140770.31,ok,segment,,
SENATOR MIKE ROUNDS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1700,OTHER CONTRACTUAL SERVICES,1714,1318.7,1318.7,ok,segment,,
SENATOR MIKE ROUNDS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1700,ACQUISITION OF ASSETS,1714,4474.32,4474.32,ok,segment,,
SENATOR MIKE ROUNDS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1700,PERSONNEL COMP. FULL-TIME PERMANENT,1714,1132688.99,0.0,component,payroll_component,,
SENATOR MIKE ROUNDS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1700,PERSONNEL BENEFITS,1714,1334.0,0.0,component,payroll_component,,
SENATOR MIKE ROUNDS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1700,NET PAYROLL EXPENSES,1714,1134022.99,1117022.99,fail,segment,inconclusive,0.0
SENATOR MIKE ROUNDS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1700,BANNER NET PAYROLL,1700,1134022.99,1134022.99,ok,banner,,
SENATOR MIKE ROUNDS,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1700,BANNER ORGANIZATION TOTALS,1700,1326862.76,1263586.32,fail,banner,,
SENATOR MARCO RUBIO,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1715,BANNER NET PAYROLL,1715,0.0,0.0,banner_missing,banner,,
SENATOR MARCO RUBIO,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1715,BANNER ORGANIZATION TOTALS,1715,0.0,0.0,ok,banner,,
SENATOR MARCO RUBIO,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1716,BANNER NET PAYROLL,1716,0.0,0.0,banner_missing,banner,,
SENATOR MARCO RUBIO,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1716,BANNER ORGANIZATION TOTALS,1716,0.0,0.0,ok,banner,,
SENATOR MARCO RUBIO,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1717,TRAVEL AND TRANSPORTATION OF PERSONS,1727,72258.53,72258.53,ok,segment,,
SENATOR MARCO RUBIO,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1717,OTHER CONTRACTUAL SERVICES,1727,519.34,519.34,ok,segment,,
SENATOR MARCO RUBIO,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1717,ACQUISITION OF ASSETS,1727,4130.0,4130.0,ok,segment,,
SENATOR MARCO RUBIO,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1717,PERSONNEL COMP. FULL-TIME PERMANENT,1727,1731627.64,0.0,component,payroll_component,,
SENATOR MARCO RUBIO,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1717,PERSONNEL BENEFITS,1727,3857.9,0.0,component,payroll_component,,
SENATOR MARCO RUBIO,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1717,NET PAYROLL EXPENSES,1727,1735485.54,1835485.54,fail,segment,inconclusive,0.0
SENATOR MARCO RUBIO,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1717,BANNER NET PAYROLL,1717,1735485.54,1735485.54,ok,banner,,
SENATOR MARCO RUBIO,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1717,BANNER ORGANIZATION TOTALS,1717,1846222.08,1912393.41,fail,banner,,
SENATOR BERNARD SANDERS,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1728,BANNER NET PAYROLL,1728,0.0,0.0,banner_missing,banner,,
SENATOR BERNARD SANDERS,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1728,BANNER ORGANIZATION TOTALS,1728,0.0,0.0,ok,banner,,
SENATOR BERNARD SANDERS,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1729,TRAVEL AND TRANSPORTATION OF PERSONS,1729,95.0,95.0,ok,segment,,
SENATOR BERNARD SANDERS,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1729,ACQUISITION OF ASSETS,1729,40266.62,40266.62,ok,segment,,
SENATOR BERNARD SANDERS,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1729,BANNER NET PAYROLL,1729,0.0,0.0,banner_missing,banner,,
